phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
8545258,https://community-america.icu/service/servicecu,http://www.phishtank.com/phish_detail.php?phish_id=8545258,2024-04-21T14:15:44+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545256,https://community-america.icu/bay,http://www.phishtank.com/phish_detail.php?phish_id=8545256,2024-04-21T14:15:43+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545257,https://community-america.icu/gte,http://www.phishtank.com/phish_detail.php?phish_id=8545257,2024-04-21T14:15:43+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545255,https://pfbid0hecxzdghajjktlqyypwbuurpgynu6n7ojnelemoqtlnotifid.my.id/,http://www.phishtank.com/phish_detail.php?phish_id=8545255,2024-04-21T14:13:22+00:00,yes,2024-04-21T14:23:10+00:00,yes,Facebook
8545254,https://graph-metacommunity.my.id/dashboard/,http://www.phishtank.com/phish_detail.php?phish_id=8545254,2024-04-21T14:13:03+00:00,yes,2024-04-21T14:23:10+00:00,yes,Facebook
8545250,https://5ojd1nva.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545250,2024-04-21T14:10:24+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545251,https://4128fx.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545251,2024-04-21T14:10:24+00:00,yes,2024-04-21T14:23:10+00:00,yes,"Bank of America Corporation"
8545252,https://b27dgg.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545252,2024-04-21T14:10:24+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545253,https://3qy4cxge.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545253,2024-04-21T14:10:24+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545248,https://8vts3l1r.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545248,2024-04-21T14:10:23+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545249,https://5bip0108.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545249,2024-04-21T14:10:23+00:00,yes,2024-04-21T14:23:10+00:00,yes,Other
8545247,https://review-related.com/adsmaneger-setting/homes.html,http://www.phishtank.com/phish_detail.php?phish_id=8545247,2024-04-21T14:00:17+00:00,yes,2024-04-21T14:03:50+00:00,yes,Facebook
8545246,https://review-related.com/update,http://www.phishtank.com/phish_detail.php?phish_id=8545246,2024-04-21T13:59:54+00:00,yes,2024-04-21T14:03:50+00:00,yes,Facebook
8545245,http://xdazvreawr.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545245,2024-04-21T13:53:08+00:00,yes,2024-04-21T14:03:50+00:00,yes,Apple
8545244,http://xcavqnavct.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545244,2024-04-21T13:52:33+00:00,yes,2024-04-21T14:03:50+00:00,yes,Apple
8545242,http://wxnkfcxtph.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545242,2024-04-21T13:51:59+00:00,yes,2024-04-21T14:03:50+00:00,yes,Apple
8545241,http://wwmicxrmib.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545241,2024-04-21T13:51:17+00:00,yes,2024-04-21T14:03:50+00:00,yes,Apple
8545240,http://wvrmjwqokl.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545240,2024-04-21T13:49:43+00:00,yes,2024-04-21T13:53:02+00:00,yes,Apple
8545239,http://wurlgavqem.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545239,2024-04-21T13:47:11+00:00,yes,2024-04-21T13:53:02+00:00,yes,Apple
8545238,https://of0vfqj5n.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545238,2024-04-21T13:40:34+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545235,https://oepdnhyoe.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545235,2024-04-21T13:40:33+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545236,https://mtc9pp7s5.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545236,2024-04-21T13:40:33+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545237,https://86t12t8fa.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545237,2024-04-21T13:40:33+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545233,https://2iovn12dm.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545233,2024-04-21T13:40:32+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545234,https://6hoq2i4h1.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545234,2024-04-21T13:40:32+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545231,https://opug8t9e6.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545231,2024-04-21T13:40:31+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545232,https://uyqhi5.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545232,2024-04-21T13:40:31+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545229,https://ejozcl.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545229,2024-04-21T13:40:30+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545230,https://2mdg4v.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545230,2024-04-21T13:40:30+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545227,https://tuqw5sv.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545227,2024-04-21T13:40:29+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545228,https://5u661x.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545228,2024-04-21T13:40:29+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545226,https://sg1xqoogq.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545226,2024-04-21T13:40:28+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545224,https://rlasufos.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545224,2024-04-21T13:40:27+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545225,https://5p3m1wf25.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545225,2024-04-21T13:40:27+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545222,https://w0jqqup3.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545222,2024-04-21T13:40:26+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545223,https://ma4mqz.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545223,2024-04-21T13:40:26+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545219,https://pwwyrm4.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545219,2024-04-21T13:40:25+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545220,https://4ugnmc.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545220,2024-04-21T13:40:25+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545221,https://30620hc89.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545221,2024-04-21T13:40:25+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545217,https://m5uk04.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545217,2024-04-21T13:40:24+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545215,https://na2j1b.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545215,2024-04-21T13:40:23+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545216,https://nf07g26.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545216,2024-04-21T13:40:23+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545213,https://li25a3.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545213,2024-04-21T13:40:22+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545214,https://ur5rgqwbe.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545214,2024-04-21T13:40:22+00:00,yes,2024-04-21T13:53:02+00:00,yes,Other
8545211,https://yu691i4u.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545211,2024-04-21T13:30:24+00:00,yes,2024-04-21T13:33:31+00:00,yes,Other
8545209,https://xqfbeso.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545209,2024-04-21T13:30:23+00:00,yes,2024-04-21T13:33:31+00:00,yes,Other
8545210,https://wybkol.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545210,2024-04-21T13:30:23+00:00,yes,2024-04-21T13:33:31+00:00,yes,Other
8545207,https://ga548w6.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545207,2024-04-21T13:30:22+00:00,yes,2024-04-21T13:33:31+00:00,yes,Other
8545208,https://x320a4or.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545208,2024-04-21T13:30:22+00:00,yes,2024-04-21T13:33:31+00:00,yes,Other
8545206,https://zhywc5.duckdns.org,http://www.phishtank.com/phish_detail.php?phish_id=8545206,2024-04-21T13:30:21+00:00,yes,2024-04-21T13:33:31+00:00,yes,Other
8545203,https://brocbeats.com,http://www.phishtank.com/phish_detail.php?phish_id=8545203,2024-04-21T13:20:22+00:00,yes,2024-04-21T13:23:03+00:00,yes,Other
8545204,https://dlxcc.com,http://www.phishtank.com/phish_detail.php?phish_id=8545204,2024-04-21T13:20:22+00:00,yes,2024-04-21T13:23:03+00:00,yes,Other
8545202,https://lqbjqc.com,http://www.phishtank.com/phish_detail.php?phish_id=8545202,2024-04-21T13:20:21+00:00,yes,2024-04-21T13:23:03+00:00,yes,Other
8545200,https://docs.google.com/presentation/d/e/2PACX-1vR3dXdJ8Rb4U6ax8N3HidOwGSPABBjZkhvvFw9YArYB5qiPJ_tSBED7HrTDmCancQWDUEg4XbD3lFmB/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8545200,2024-04-21T13:11:52+00:00,yes,2024-04-21T13:13:17+00:00,yes,Other
8545196,https://eridanigames.com,http://www.phishtank.com/phish_detail.php?phish_id=8545196,2024-04-21T13:10:23+00:00,yes,2024-04-21T13:13:17+00:00,yes,Other
8545197,https://madebyjanet.com,http://www.phishtank.com/phish_detail.php?phish_id=8545197,2024-04-21T13:10:23+00:00,yes,2024-04-21T13:13:17+00:00,yes,Other
8545198,https://ww1schools.com,http://www.phishtank.com/phish_detail.php?phish_id=8545198,2024-04-21T13:10:23+00:00,yes,2024-04-21T13:13:17+00:00,yes,Other
8545199,https://bjdstdhy.com,http://www.phishtank.com/phish_detail.php?phish_id=8545199,2024-04-21T13:10:23+00:00,yes,2024-04-21T13:13:17+00:00,yes,Other
8545194,https://raiaudio.com,http://www.phishtank.com/phish_detail.php?phish_id=8545194,2024-04-21T13:10:22+00:00,yes,2024-04-21T13:13:17+00:00,yes,Other
8545195,https://hnemjun.com,http://www.phishtank.com/phish_detail.php?phish_id=8545195,2024-04-21T13:10:22+00:00,yes,2024-04-21T13:13:17+00:00,yes,Other
8545192,https://semogatahan.github.io/pages/class/,http://www.phishtank.com/phish_detail.php?phish_id=8545192,2024-04-21T13:04:52+00:00,yes,2024-04-21T13:13:17+00:00,yes,Facebook
8545190,https://ldnfjgh26895-lgnnstd.com/adsmaneger-setting/homes.html,http://www.phishtank.com/phish_detail.php?phish_id=8545190,2024-04-21T13:03:23+00:00,yes,2024-04-21T13:13:17+00:00,yes,Facebook
8545189,https://ldnfjgh26895-lgnnstd.com/update,http://www.phishtank.com/phish_detail.php?phish_id=8545189,2024-04-21T13:02:59+00:00,yes,2024-04-21T13:04:23+00:00,yes,Facebook
8545187,https://your-mistake.com/adsmaneger-setting/homes.html,http://www.phishtank.com/phish_detail.php?phish_id=8545187,2024-04-21T13:01:56+00:00,yes,2024-04-21T13:04:23+00:00,yes,Facebook
8545186,https://your-mistake.com/update,http://www.phishtank.com/phish_detail.php?phish_id=8545186,2024-04-21T13:01:38+00:00,yes,2024-04-21T13:04:23+00:00,yes,Facebook
8545184,https://dsk-debit.com/335cf4508dd597be4bfc9caa3e08b901/lgn.php?user=true,http://www.phishtank.com/phish_detail.php?phish_id=8545184,2024-04-21T12:59:16+00:00,yes,2024-04-21T13:04:23+00:00,yes,Other
8545180,https://pyth-network-io.web.app/app/,http://www.phishtank.com/phish_detail.php?phish_id=8545180,2024-04-21T12:34:37+00:00,yes,2024-04-21T12:53:04+00:00,yes,Other
8545179,http://pyth-network-io.web.app/app/,http://www.phishtank.com/phish_detail.php?phish_id=8545179,2024-04-21T12:34:36+00:00,yes,2024-04-21T12:53:04+00:00,yes,Other
8545177,http://makerda0-dai.github.io/connect/,http://www.phishtank.com/phish_detail.php?phish_id=8545177,2024-04-21T12:33:20+00:00,yes,2024-04-21T12:53:04+00:00,yes,Other
8545178,https://makerda0-dai.github.io/connect/,http://www.phishtank.com/phish_detail.php?phish_id=8545178,2024-04-21T12:33:20+00:00,yes,2024-04-21T12:53:04+00:00,yes,Other
8545176,https://fes-rakubank.vzzqwqg.cn/,http://www.phishtank.com/phish_detail.php?phish_id=8545176,2024-04-21T12:33:00+00:00,yes,2024-04-21T12:53:04+00:00,yes,Rakuten
8545175,https://dsk-smartbg.com/c9913e9902759477d84f2156d4be4124/lgn.php?user=true,http://www.phishtank.com/phish_detail.php?phish_id=8545175,2024-04-21T12:16:14+00:00,yes,2024-04-21T12:33:21+00:00,yes,Other
8545169,https://docs.google.com/presentation/d/e/2PACX-1vTTBHxh9zzAJ9RFivb1XcyhcWUGb_z8rq52XES51NX7TON_We_7lPQSH1HPuXW6QhbEejz3RL73Hhx5/pub?start=false&amp;loop=false&amp;delayms=3000,http://www.phishtank.com/phish_detail.php?phish_id=8545169,2024-04-21T11:21:11+00:00,yes,2024-04-21T11:33:02+00:00,yes,Other
8545168,https://rhtrht-help.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8545168,2024-04-21T11:18:58+00:00,yes,2024-04-21T11:33:02+00:00,yes,Mercari
8545167,https://mercarl7.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8545167,2024-04-21T11:17:51+00:00,yes,2024-04-21T11:33:02+00:00,yes,Mercari
8545166,https://mercarl6.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8545166,2024-04-21T11:17:31+00:00,yes,2024-04-21T11:33:02+00:00,yes,Mercari
8545165,https://mercarl2.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8545165,2024-04-21T11:17:05+00:00,yes,2024-04-21T11:33:02+00:00,yes,Mercari
8545164,https://mercarl1.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8545164,2024-04-21T11:16:46+00:00,yes,2024-04-21T11:33:02+00:00,yes,Mercari
8545163,https://mercarl.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8545163,2024-04-21T11:16:26+00:00,yes,2024-04-21T11:33:02+00:00,yes,Mercari
8545162,https://mercair-help1.duckdns.org/,http://www.phishtank.com/phish_detail.php?phish_id=8545162,2024-04-21T11:16:07+00:00,yes,2024-04-21T11:33:02+00:00,yes,Mercari
8545155,https://huggujhcff.wixsite.com/my-site-2,http://www.phishtank.com/phish_detail.php?phish_id=8545155,2024-04-21T10:03:48+00:00,yes,2024-04-21T10:09:58+00:00,yes,Other
8545150,https://www.cakeresume.com/s--q7kMtdBFaalgEwbOpm6WGw--/douglas8661-outlook-com,http://www.phishtank.com/phish_detail.php?phish_id=8545150,2024-04-21T09:28:48+00:00,yes,2024-04-21T09:33:52+00:00,yes,Other
8545147,https://aruba-sys.com/mrh8Qc-rPOs8-SZNa2-jMniz-80vVGkaVQ/index.html,http://www.phishtank.com/phish_detail.php?phish_id=8545147,2024-04-21T09:26:06+00:00,yes,2024-04-21T09:33:52+00:00,yes,Other
8545146,https://matthew0667.wixsite.com/my-site-3,http://www.phishtank.com/phish_detail.php?phish_id=8545146,2024-04-21T09:20:39+00:00,yes,2024-04-21T09:23:10+00:00,yes,Other
8545143,http://wallet39-exodus-ssl31711.homedecoremart.in/39173/verify.php,http://www.phishtank.com/phish_detail.php?phish_id=8545143,2024-04-21T08:05:04+00:00,yes,2024-04-21T08:10:29+00:00,yes,Other
8545142,https://post-ch.kurier-versand24.xyz/240964561,http://www.phishtank.com/phish_detail.php?phish_id=8545142,2024-04-21T07:41:13+00:00,yes,2024-04-21T07:52:44+00:00,yes,Other
8545139,https://emailmarketing.locaweb.com.br/accounts/189090/messages/9/clicks/[id]/12,http://www.phishtank.com/phish_detail.php?phish_id=8545139,2024-04-21T07:39:34+00:00,yes,2024-04-21T07:52:44+00:00,yes,Other
8545138,https://app-2991ee4f-4680-48fb-84b7-421a371bf7bc.cleverapps.io/SBB/index/,http://www.phishtank.com/phish_detail.php?phish_id=8545138,2024-04-21T07:38:58+00:00,yes,2024-04-21T07:52:44+00:00,yes,Other
8545136,https://celadon-lamington-d0499e.netlify.app/appeal_case_id/#1317941400,http://www.phishtank.com/phish_detail.php?phish_id=8545136,2024-04-21T07:38:06+00:00,yes,2024-04-21T07:52:44+00:00,yes,Other
8545133,http://track004.clientify.world/f/a/zAZMGAvoddpZV-rlhQFlVg~~/AAArHAA~/RgRoBgW8P0RtaHR0cHM6Ly9ndnRub3RpY2lhcy5jb20vcj91dG1fc291cmNlPWNsaWVudGlmeSZ1dG1fbWVkaXVtPWVtYWlsLW1hcmtldGluZyZ1dG1fY2FtcGFpZ249Y29waWEtZGUtY29waWEtZGUtb3BvcFcFc3BjZXVCCmYfyYAjZravLdBSEHNlYmNoQGJsdWV3aW4uY2hYBAAAFCU~,http://www.phishtank.com/phish_detail.php?phish_id=8545133,2024-04-21T07:37:31+00:00,yes,2024-04-21T07:52:44+00:00,yes,Other
8545130,https://sdh.quc.mybluehost.me/nasdas/one/,http://www.phishtank.com/phish_detail.php?phish_id=8545130,2024-04-21T07:35:33+00:00,yes,2024-04-21T07:52:44+00:00,yes,Other
8545128,http://0lx.9022633.xyz/px6o3qnz/technical-works,http://www.phishtank.com/phish_detail.php?phish_id=8545128,2024-04-21T06:08:47+00:00,yes,2024-04-21T06:23:26+00:00,yes,Other
8545123,https://login-att-109616.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8545123,2024-04-21T05:27:24+00:00,yes,2024-04-21T05:33:14+00:00,yes,AT&amp;T
8545122,https://login-att-10028.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8545122,2024-04-21T05:26:02+00:00,yes,2024-04-21T05:33:14+00:00,yes,AT&amp;T
8545121,https://swbell-101756.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8545121,2024-04-21T05:24:27+00:00,yes,2024-04-21T05:33:14+00:00,yes,AT&amp;T
8545120,https://bellsouth-100777.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8545120,2024-04-21T05:23:12+00:00,yes,2024-04-21T05:33:14+00:00,yes,AT&amp;T
8545119,https://na-ww.webflow.io/,http://www.phishtank.com/phish_detail.php?phish_id=8545119,2024-04-21T05:20:44+00:00,yes,2024-04-21T05:22:59+00:00,yes,AT&amp;T
8545118,https://att-103982-100365.weeblysite.com/,http://www.phishtank.com/phish_detail.php?phish_id=8545118,2024-04-21T05:18:27+00:00,yes,2024-04-21T05:22:59+00:00,yes,AT&amp;T
8545117,https://bcjaconski.wixsite.com/my-site,http://www.phishtank.com/phish_detail.php?phish_id=8545117,2024-04-21T05:17:14+00:00,yes,2024-04-21T05:22:59+00:00,yes,AT&amp;T
8545113,https://app-wise-login.codeanyapp.com/bill/,http://www.phishtank.com/phish_detail.php?phish_id=8545113,2024-04-21T04:30:38+00:00,yes,2024-04-21T04:52:56+00:00,yes,Other
8545112,https://digital-mashreq-online-marouanetax95783928.codeanyapp.com/wise/,http://www.phishtank.com/phish_detail.php?phish_id=8545112,2024-04-21T04:30:36+00:00,yes,2024-04-21T04:33:09+00:00,yes,Other
